fd_0,fd_1,fd_2,fd_3,fd_4,fd_5,fd_6,fd_7,fd_8,fd_9,fd_10,fd_11,fd_12,fd_13,fd_14,fd_15,fd_16,fd_17,fd_18,fd_19,fd_20,fd_21,fd_22,fd_23,fd_24,fd_25,fd_26,fd_27,fd_28,fd_29,fd_30,fd_31,fd_32,fd_33,fd_34,fd_35,fd_36,fd_37,fd_38,fd_39,fd_40,fd_41,fd_42,fd_43,fd_44,fd_45,fd_46,fd_47,fd_48,fd_49,fd_50,fd_51,fd_52,fd_53,fd_54,fd_55,fd_56,fd_57,fd_58,fd_59,fd_60,fd_61,fd_62,fd_63
1,0.286603,0.0215985,0.00890714,0.00364681,0,0.00393924,0.00321278,0.00765755,0.00872828,0.00800016,0.00793697,0.00763,0.0108198,0.0043547,0.00776566,0.00894614,0.00702163,0.00444037,0.0106776,0.0112482,0.00637256,0.0071322,0.0113459,0.010961,0.00660548,0.00591837,0.00971104,0.0101475,0.00786281,0.00849846,0.00805046,0.0112689,0.0110884,0.00676607,0.00777598,0.00976054,0.0101903,0.00737008,0.00841105,0.00881241,0.0102949,0.0101183,0.00858469,0.00878102,0.00725818,0.0108196,0.00819127,0.00626941,0.00785345,0.0101874,0.00965469,0.0100741,0.00645387,0.00874999,0.00941951,0.00753925,0.00571969,0.00657755,0.00874871,0.00723019,0.020993,0.00798824,0.00459898
1,0.296389,0.0086669,0.00866821,0.00619898,0.00569577,0.00415346,0.0127107,0.00223237,0.016882,0.00599116,0.0164662,0.00881429,0.0118668,0.00696256,0.0146366,0.0135365,0.0121953,0,0.0162366,0.0103783,0.00945507,0.0157123,0.010473,0.00961808,0.0130083,0.00909876,0.009689,0.00738264,0.00858818,0.00739716,0.0154576,0.0177943,0.00706954,0.0115203,0.00352865,0.00846026,0.00783566,0.014997,0.00848682,0.0129723,0.00990929,0.0102518,0.00985087,0.00949789,0.0197402,0.00989099,0.0131055,0.00259505,0.0140616,0.00702221,0.0204049,0.00880652,0.0101254,0.0112876,0.0131548,0.0112352,0.00760695,0.00946826,0.00635214,0.0101433,0.00733688,0.00763364,0.00953782
1,0.21258,0.0293825,0.0387621,0.00931725,0.0123552,0.00649507,0.00872634,0.00952137,0.0095821,0.0021933,0.015853,0.0126092,0.0013492,0.0205739,0.00781669,0.00998851,0.00857198,0.0111304,0.0189754,0.00742884,0.00958318,0.0156822,0.00697864,0.00941552,0.0173227,0.00382477,0.00744959,0.0103059,0,0.0143617,0.0146463,0.00742191,0.00816679,0.00731571,0.00994663,0.0113596,0.01032,0.00921807,0.01029,0.0128091,0.00289199,0.0114709,0.0171669,0.00152723,0.0128969,0.00863855,0.00673694,0.0152261,0.00557339,0.00653039,0.0155605,0.00806617,0.0161088,0.00438062,0.00920047,0.0181108,0.0076836,0.00401358,0.0119907,0.0110336,0.00705544,0.0194165,0.0123823
1,0.220486,0.0178943,0.0104078,0.00833794,0.00177137,0.00711243,0.00123662,0.00473639,0.00479254,0,0.00345481,0.00612946,0.0110948,0.0101299,0.0100896,0.0134346,0.0158215,0.0150643,0.00915484,0.0182701,0.0152069,0.0100147,0.0169478,0.0153763,0.0156109,0.0174133,0.012674,0.017414,0.0168519,0.0175699,0.0195307,0.0231106,0.0183172,0.0147237,0.0256875,0.0179227,0.0180001,0.024098,0.0175251,0.0137472,0.0186539,0.0204124,0.020588,0.0168327,0.0153221,0.0134246,0.0168188,0.0164578,0.012477,0.0193611,0.0106683,0.00837578,0.0135272,0.0134223,0.0140663,0.01273,0.00990918,0.00887618,0.007559,0.00822036,0.0060569,0.0024625,0.0278217
1,0.217117,0.00298648,0.0179509,0.00681896,0.0116037,0.00777527,0.00471496,0.00749867,0.00811834,0.00233853,0.00727353,0.00348839,0.00780001,0.0135098,0.00570136,0.00603754,0.00066415,0.0125723,0.00633222,0.00916697,0.00870349,0.00430997,0.0129494,0.0135406,0.00863893,0.00667369,0.00583077,0.0071316,0.0046464,0.00994974,0.00959517,0.00912052,0.00387386,0.0028647,0.00596839,0.00373358,0.00794414,0.0101453,0.00364236,0.0041995,0.0027294,0.0102757,0.0085255,0.00717112,0.0123421,0,0.00846369,0.00422429,0.0154947,0.00798879,0.00655363,0.00664716,0.0106859,0.0090645,0.0064474,0.00029737,0.0101611,0.00310964,0.0088594,0.00611202,0.0138025,0.0126521,0.0144337
1,0.286578,0.0236983,0.0201356,0.00428151,0,0.0146441,0.0158499,0.0104446,0.00934058,0.0128111,0.0144954,0.0162679,0.00682431,0.0167394,0.00481747,0.0088715,0.0119402,0.0142294,0.0160785,0.00616383,0.0130465,0.0127495,0.0228117,0.0109018,0.0132643,0.0115372,0.00917346,0.01213,0.00949982,0.018908,0.0132106,0.0149804,0.00578687,0.0142708,0.0154367,0.0117291,0.0139703,0.00864733,0.0200185,0.0108543,0.0193692,0.00618958,0.0169321,0.00968278,0.0139539,0.0177865,0.0138129,0.0233673,0.00786431,0.0149647,0.00395626,0.0162012,0.0107895,0.0212543,0.0119424,0.0152291,0.0127896,0.0161328,0.0110489,0.0148319,0.014088,0.0182901,0.0124177
1,0.23039,0,0.00545378,0.00860272,0.0109512,0.00471485,0.0127686,0.00411939,0.0102447,0.00888437,0.0103637,0.0105396,0.00988507,0.0102781,0.0103141,0.0103738,0.00834206,0.0118004,0.00851123,0.0128421,0.00945816,0.0104151,0.00863489,0.0120826,0.00993581,0.0108788,0.0102184,0.0109733,0.0117225,0.00902314,0.0100334,0.0102327,0.0115763,0.00835242,0.00956861,0.00942305,0.0115352,0.00980785,0.0118852,0.0104993,0.010381,0.0104252,0.0103049,0.0102267,0.0103734,0.00946954,0.0100521,0.0107044,0.0108838,0.0103274,0.0102122,0.0100574,0.0115002,0.00936923,0.0119495,0.0100695,0.0115835,0.00857571,0.0128386,0.00859616,0.0121151,0.00828555,0.0124161
1,0.237537,0.0460531,0.0109227,0,0.0121332,0.00680027,0.0113778,0.00979281,0.011048,0.0128488,0.0103469,0.00932539,0.00577382,0.0109901,0.0114713,0.0123763,0.0123529,0.0126547,0.0133571,0.0110846,0.0113707,0.0110994,0.010815,0.0104735,0.012328,0.0103014,0.0106774,0.0117626,0.015891,0.0108055,0.0102406,0.0088969,0.0132177,0.00885386,0.0132475,0.0123047,0.014462,0.00950741,0.0111232,0.0109432,0.0119151,0.0118967,0.0118538,0.0123016,0.00982905,0.0129457,0.0102152,0.0112313,0.0132421,0.0135493,0.0133108,0.00927326,0.0126932,0.0119278,0.0119411,0.0109222,0.0119775,0.00950006,0.0111712,0.0138825,0.0112631,0.015273,0.0113254
1,0.241398,0.0715899,0.0373752,0.0233963,0,0.0142925,0.0124296,0.0110183,0.0111055,0.00497444,0.00529792,0.0134639,0.00891578,0.00816556,0.0089756,0.00826685,0.00837956,0.00747909,0.00777581,0.00932734,0.00951568,0.0063707,0.00814243,0.0105285,0.00604591,0.00472947,0.0100927,0.00792384,0.00526173,0.0092341,0.00941901,0.00549557,0.00726606,0.00968771,0.00568164,0.00751052,0.0107168,0.0070944,0.00848528,0.0091981,0.00725524,0.00867811,0.00763763,0.00668206,0.0116629,0.0075231,0.00473352,0.00934161,0.00960929,0.00406625,0.00670621,0.0112287,0.0079488,0.00579681,0.00870299,0.00843927,0.00684904,0.00768415,0.00788264,0.0093241,0.0107165,0.0059232,0.0065097
1,0.223752,0.0171248,0.0231665,0.0103144,0.00403442,0.00943137,0.00405005,0.00514967,0.00455715,0.00231447,0.00954733,0.00564019,0.00946795,0.00462865,0.00725788,0.000835207,0.00848019,0.00335859,0.00836508,0.00390559,0.00777976,0.00468122,0.000495214,0.00891305,0.00868654,0.00534028,0.00432268,0.0129937,0.00346194,0.00665224,0.00585102,0.00882371,0.00481694,0.00641224,0.0069112,0.0111394,0,0.0102896,0.00437668,0.00438908,0.00784276,0.00475461,0.00585178,0.00983303,0.00705976,0.00207407,0.00813658,0.00341972,0.0106114,0.00205587,0.0122736,0.00165048,0.00504389,0.00706329,0.000953601,0.00843492,0.00517209,0.00537228,0.00506399,0.00573458,0.00586609,0.0108079,0.00706447
1,0.241584,0.0450386,0.0162702,0.0283691,0.0170717,0.00891263,0.0126193,0,0.00572243,0.00626529,0.00796026,0.00550513,0.00796872,0.00961647,0.00587218,0.0098115,0.0100845,0.00833812,0.00468957,0.0124398,0.00965724,0.00900252,0.00947899,0.00784026,0.0098721,0.00742728,0.00963164,0.00868677,0.00548073,0.00919118,0.00699533,0.0088854,0.00596726,0.00648426,0.00582463,0.0108951,0.00351483,0.00618046,0.0107044,0.00218364,0.00583767,0.00820862,0.0074532,0.00565005,0.00856265,0.00606198,0.0114099,0.00892474,0.00428155,0.0108911,0.0104816,0.00732498,0.00805817,0.00855082,0.00876001,0.00800309,0.00702403,0.00738378,0.00761205,0.00535603,0.00618494,0.00641391,0.00529554
1,0.169209,0.019128,0.0142805,0.00797036,0,0.0161986,0.0241322,0.0156497,0.0135715,0.0201302,0.0219889,0.0109733,0.0188224,0.014316,0.0107506,0.0161047,0.0128637,0.00564664,0.010487,0.0109198,0.00327667,0.00621755,0.0192516,0.0118533,0.000102477,0.00675179,0.0184773,0.0207165,0.0178825,0.0153996,0.0101544,0.00796671,0.0217755,0.0214753,0.0153088,0.00857149,0.00631805,0.00673154,0.0141871,0.0116626,0.0050834,0.00837931,0.014861,0.00756713,0.008793,0.0123389,0.00784244,0.0161018,0.0064969,0.00558135,0.0110011,0.0047448,0.011829,0.0138955,0.013025,0.0056923,0.0117474,0.0139853,0.00923803,0.0175047,0.015052,0.0164176,0.0165562
1,0.174633,0.0498859,0.0203796,0.007909,0.00269425,0.000913036,0.0161445,0.00318212,0.012908,0.00824671,0,0.00501714,0.00784105,0.00617019,0.0042141,0.0124136,0.00492926,0.00932907,0.00682382,0.0046858,0.0104762,0.00176507,0.00782249,0.0030224,0.006921,0.00937205,0.00680251,0.00733241,0.00333157,0.00386652,0.0121739,0.00366616,0.0121584,0.00688327,0.00570653,0.0058374,0.00294277,0.00987765,0.00382108,0.0122932,0.0084878,0.00872141,0.00273294,0.00782658,0.00204344,0.0120198,0.00278262,0.00434604,0.0104446,0.00865666,0.00818417,0.00443822,0.00604361,0.00740658,0.00896765,0.00141718,0.00337389,0.00529702,0.019965,0.000921262,0.00581816,0.0095288,0.00889961
1,0.238984,0.0360033,0.00689617,0.0117229,0.00373653,0.00705629,0.00874463,0.00586795,0.013077,0.00435323,0.00667256,0.00513695,0.00738223,0.00788428,0.00970526,0.00352949,0.0121104,0.00121719,0.00529089,0.00490443,0.0112506,0.00662109,0.00781477,0.00742404,0.00912836,0.00637493,0.00634609,0.00598804,0.00459372,0.0147579,0.00272435,0.00782738,0.00637289,0.00523491,0.0120757,0.00474869,0.00639859,0.00590979,0.0078464,0.00583209,0.012282,0,0.0108907,0.00828391,0.00700673,0.00482768,0.00771022,0.0100389,0.0044035,0.0116091,0.00485685,0.0100349,0.000158819,0.00887402,0.00677425,0.00987965,0.00527568,0.00262262,0.0108896,0.0144456,0.00587421,0.00356592,0.00695924
1,0.23694,0.0160251,0.000783403,0.00535235,0.0150054,0.00632744,0.0124382,0.0132044,0.00565383,0.00657446,0.00540556,0.00484487,0.00512001,0.00561286,0.00814819,0.0118459,0.00265563,0.00960318,0.00521715,0.00741614,0.013467,0,0.00794176,0.00628218,0.00532856,0.00585602,0.0142012,0.00562993,0.00823607,0.00640521,0.00910806,0.00953816,0.00535323,0.00372569,0.00412783,0.00738974,0.00511685,0.00653006,0.00779465,0.00895155,0.00684334,0.00666287,0.00511155,0.00679594,0.0118386,0.00242462,0.00800877,0.00626092,0.00778166,0.00820044,0.00809482,0.00288377,0.00616017,0.0100608,0.00568435,0.00476821,0.00980164,0.00257122,0.00935922,0.00407228,0.00594,0.0105117,0.00587705
1,0.277106,0.0286421,0.0182027,0.0288795,0.00506936,0.0158924,0.0126183,0.00880378,0.00941176,0.0135926,0.0152599,0.00625993,0.0161639,0.0121317,0.00835363,0.0177564,0.003918,0.0164009,0.00459225,0.0192981,0.0123896,0.0155007,0.0112894,0.0119273,0.00629599,0.0147907,0.006866,0.0176833,0.0113497,0.0108257,0.0157814,0.0136008,0.00827338,0.0128234,0.0156964,0.0108994,0.0123866,0.00743006,0.0151579,0.00942061,0.0132124,0.00952851,0.016401,0.0174082,0.0096034,0.0213769,0.0107378,0.0126315,0.0116873,0.0115986,0.00666138,0.0121814,0.00736433,0.00837639,0.0171725,0,0.0200027,0.00850824,0.0160518,0.0104204,0.0136696,0.011695,0.0121642
1,0.230267,0.00284295,0.0272709,0.0217606,0,0.00781897,0.01016,0.00568613,0.0157179,0.008821,0.00780843,0.0122657,0.0100474,0.017226,0.0144702,0.011121,0.0088605,0.00604947,0.0128943,0.00905554,0.00940858,0.00837656,0.0051343,0.00940386,0.00981903,0.00628604,0.0152097,0.0107928,0.00723181,0.0161926,0.00834986,0.0128456,0.010223,0.0119187,0.0131737,0.00567622,0.00631096,0.0136137,0.00509692,0.011755,0.0121285,0.00531216,0.0188,0.0123149,0.00344123,0.0157591,0.01586,0.00599856,0.0148925,0.0110712,0.00734537,0.0145286,0.00790228,0.00473257,0.0118175,0.013972,0.00518274,0.0119038,0.0099764,0.0185516,0.0216022,0.00684654,0.0211603
1,0.212047,0.053805,0.0236457,0.0042636,0.0118263,0,0.0122655,0.00692618,0.00971717,0.00786385,0.00131612,0.0111353,0.00636606,0.0117847,0.01036,0.00607126,0.0112303,0.00689118,0.00121577,0.0146183,0.00694828,0.00900113,0.0129147,0.00414804,0.0152874,0.00350627,0.00574049,0.00832212,0.0110685,0.00871807,0.00687868,0.0138919,0.00575407,0.0117124,0.00802357,0.00370395,0.0196894,0.00732656,0.00254843,0.0110309,0.00740585,0.00707039,0.0123304,0.00989269,0.00384845,0.0126482,0.00440176,0.0119455,0.011056,0.00652481,0.00692112,0.00770421,0.00916668,0.00527938,0.0148877,0.00104383,0.0101888,0.00289487,0.0178228,0.00282916,0.0235517,0.00642956,0.0210896
1,0.246892,0.0059957,0.0213696,0.0123631,0.00601142,0,0.000983291,0.0123157,0.0121584,0.00610964,0.00976024,0.00928596,0.00557993,0.011005,0.0104425,0.0110526,0.00909261,0.00316852,0.00814249,0.0111923,0.013628,0.00357872,0.012574,0.0133103,0.000167363,0.013547,0.0105771,0.00637422,0.0106518,0.00976078,0.00926762,0.00857469,0.00860668,0.00929662,0.00958551,0.00524226,0.0147145,0.0120677,0.00389233,0.0109427,0.00971304,0.00621527,0.00945836,0.0146976,0.00526864,0.00825579,0.013359,0.00614979,0.00775143,0.0124854,0.01076,0.0072766,0.00888955,0.00831294,0.0109722,0.00866544,0.00765984,0.0142567,0.00667895,0.0086267,0.0130453,0.00594898,0.0076864
1,0.261865,0.0252474,0.00129586,0.00882226,0.0142477,0.00869196,0.011527,0.00535711,0.0155701,0.007753,0,0.0154498,0.0116759,0.00469591,0.00644214,0.0118567,0.0113557,0.0112656,0.00586672,0.00870874,0.00788464,0.0132924,0.00495761,0.0139777,0.00354299,0.0168037,0.00528101,0.00818657,0.0110462,0.0107966,0.0100149,0.015642,0.00809302,0.0115147,0.00476256,0.0165659,0.008093,0.0101889,0.00990565,0.0120286,0.0144341,0.00183804,0.00971279,0.0125287,0.0094579,0.0115458,0.00738026,0.0137324,0.00481731,0.0114825,0.0126065,0.00992397,0.00667793,0.00474693,0.0162936,0.00865344,0.0113999,0.00725802,0.0129496,0.00807273,0.0130998,0.00831754,0.0116963
1,0.222829,0.0110179,0.00106383,0.0279664,0.0219697,0.00641194,0.0195684,0,0.0147008,0.0117698,0.0118595,0.0100297,0.0148688,0.0104701,0.010226,0.015173,0.00896583,0.0135776,0.0103074,0.0120106,0.0127517,0.0130969,0.0112343,0.016269,0.00933615,0.0136554,0.00839659,0.0111353,0.014003,0.00631143,0.0130486,0.010887,0.0102406,0.0125547,0.0115662,0.0122965,0.00817828,0.0159225,0.00810426,0.011146,0.0129225,0.0101707,0.00997634,0.0135189,0.010664,0.00989235,0.0127977,0.00794788,0.0146286,0.00788345,0.0126912,0.0101369,0.0119691,0.00797886,0.0130213,0.0101565,0.0111225,0.0101225,0.0132483,0.00915541,0.0141559,0.00786335,0.0152709
1,0.099794,0.0980919,0.0320436,0.0330723,0.00713511,0.0331752,0.0164407,0.021531,0.00969789,0.0142324,0.0143638,0.0142762,0.0206925,0,0.0195356,0.0183084,0.0101424,0.00655515,0.0159685,0.0188836,0.0118445,0.00543882,0.0131151,0.0186794,0.0176638,0.00798049,0.0161335,0.0203079,0.0130048,0.00725281,0.00741445,0.0174227,0.0215404,0.000242273,0.0133985,0.00765494,0.0189819,0.00844845,0.00461638,0.0107266,0.00653631,0.0116763,0.00492896,0.0152099,0.00977583,0.0118251,0.0181727,0.00298358,0.0113075,0.00838588,0.0153469,0.00882744,0.00273313,0.0178231,0.0159906,0.00856164,0.00790761,0.0188365,0.0138275,0.00475821,0.0124955,0.00787519,0.00919802
1,0.125774,0.0951603,0.00499823,0.0244706,0.0473499,0.0386455,0.0314683,0.00376376,0.000172472,0.0234849,0.0265548,0.0137427,0.033024,0.00137288,0.0144084,0.0256126,0.0171052,0.0162451,0.0240231,0.0345377,0.025165,0.044757,0.0315026,0.0205819,0.0206857,0.0193341,0.00820525,0.0385574,0.0203054,0.0461987,0.0166858,0.0207959,0.0247139,0.00700698,0.00806533,0.00527314,0.0470549,0.0244221,0.0400463,0.0298578,0.0106778,0.0163862,0.0650484,0.021842,0,0.0144256,0.0377855,0.00471522,0.0221759,0.00926931,0.0486174,0.0200066,0.0128028,0.0243421,0.010104,0.00615135,0.0259299,0.0293622,0.0048079,0.032787,0.00661314,0.0375478,0.0250868
1,0.191818,0.0769471,0.0141241,0.031465,0.0240342,0.0181149,0.0522822,0.0395481,0,0.00411876,0.0252302,0.0178074,0.0333337,0.0187081,0.0282111,0.0261017,0.032788,0.0017404,0.0125518,0.010271,0.0134301,0.0298885,0.00950688,0.0329913,0.0299611,0.0309195,0.0407019,0.0101569,0.0331074,0.0211662,0.00522189,0.00021281,0.012588,0.031652,0.00305794,0.00458614,0.0203856,0.000232377,0.0302761,0.0168989,0.0394759,0.00746202,0.00338859,0.017702,0.0220815,0.0272245,0.0236288,0.0374936,0.00681861,0.0230664,0.0163652,0.00133277,0.00200656,0.0395087,0.0360272,0.0368099,0.0375103,0.0563407,0.00320696,0.0173766,0.0291219,0.0370137,0.0344337
1,0.153933,0.0577939,0.0286553,0.0540602,0.0357517,0.028476,0.0280423,0.0185029,0.0308927,0.00827002,0.0210374,0.00638221,0,0.0083942,0.00201623,0.0161228,0.0196206,0.0173866,0.0276189,0.00368606,0.00704176,0.0277502,0.0220207,0.0253161,0.0210517,0.0189176,0.0242464,0.0436143,0.0288344,0.0356525,0.0068146,0.0149384,0.00676889,0.0163785,0.00970571,0.022362,0.00782978,0.017749,0.013096,0.00837683,0.00714165,0.0168542,0.0165672,0.00878745,0.0167731,0.0146573,0.0186725,0.033712,0.0154003,0.00579036,0.0196395,0.0139028,0.0221451,0.00952969,0.00943747,0.016341,0.0253068,0.00768156,0.00964196,0.00148625,0.0196451,0.0114656,0.0228187
1,0.0943697,0.0172043,0.0264855,0.00887998,0.00955137,0.0109993,0.0175879,0.00544882,0.00960952,0.00851208,0.0045309,0.015444,0.0119559,0.0172563,0.0158862,0.00623475,0.00210192,0.0212076,0.0132847,0.00518987,0.00453673,0.021449,0.0242447,0.016852,0.00767833,0.00868781,0.0150658,0.0129058,0.00241318,0.00121092,0.0035198,0.00931322,0.00365537,0.00836194,0.018191,0.0114443,0.00629321,0.00372839,0.010334,0.012742,0.00930486,0.0149642,0.00527364,0.00568867,0.00576331,0.0159798,0.0176202,0,0.011621,0.0198909,0.0153147,0.0188705,0.0123815,0.0114539,0.00783921,0.0146637,0.0191985,0.012989,0.0101564,0.0116453,0.0143293,0.0205674,0.0130638
1,0.0946897,0.0464877,0.0196115,0.0124713,0.0167035,0.0159755,0.0137946,0,0.00557448,0.00922875,0.00442222,0.00892079,0.00770784,0.00972573,0.0115811,0.00361537,0.0058412,0.00656876,0.0146589,0.0105326,0.0118588,0.0133672,0.0129623,0.0136986,0.00781044,0.00624184,0.00181851,0.00870881,0.0056519,0.0104982,0.00830427,0.0109045,0.0132088,0.0082956,0.00644721,0.00178544,0.00456522,0.000832973,0.000790844,0.00561583,0.00834573,0.00338586,0.0073966,0.00915189,0.00953912,0.0108196,0.0138088,0.00740199,0.00920923,0.00613349,0.0140699,0.00695588,0.00936085,0.0062377,0.00934395,0.00968743,0.0105795,0.0106843,0.0141647,0.0121034,0.0104111,0.00439039,0.00606029
1,0.197882,0.0717828,0.0476725,0.0107578,0.0165141,0.0190279,0.0184297,0.00590807,0.0116641,0.0208624,0.0094212,0.0118048,0.026391,0.00414052,0.00879205,0.0279712,0.0180025,0.0262598,0.00184024,0.0316485,0.0248381,0.038577,0.00467372,0.0244006,0.00673999,0.0158728,0.0077696,0.00369081,0.01307,0.0151167,0.0190879,0.0166056,0.0132693,0.00610025,0.0269504,0.0068722,0.00687745,0.0240059,0.0222553,0.00590142,0.0404146,0.00679439,0.017378,0.0151615,0.00935339,0.0082562,0.0189603,0.0182341,0.0158852,0.0253911,0.0131272,0.0264784,0.00640274,0.0267821,0.0114108,0.00443783,0.0282284,0.00750222,0.0173131,0.00825642,0,0.0347389,0.0203528
1,0.185304,0.0529927,0.0490995,0.0096296,0.0253617,0.0246579,0.0291099,0.0111363,0.0121619,0.0142738,0.0264133,0.00727589,0.0181341,0.0376805,0.00231377,0.00696856,0.0252706,0.000337053,0.00778576,0.00838637,0.0289346,0.0211942,0.0215224,0.021864,0.0134598,0.0218979,0.00882015,0.0147382,0.0108712,0.0205521,0.0245896,0.0202163,0.0118027,0.0120147,0.00343937,0.0186683,0,0.0252668,0.021628,0.0259802,0.000689752,0.0353528,0.0172171,0.00303878,0.00775938,0.0144905,0.0132273,0.0158899,0.00518746,0.0169841,0.018573,0.00355912,0.0380323,0.0200799,0.0286024,0.00909024,0.00736963,0.0263894,0.0056938,0.0168195,0.00599593,0.0367982,0.0282587
1,0.147898,0,0.0802591,0.0280653,0.0469886,0.0370724,0.0265055,0.0163439,0.0407808,0.0420849,0.0106731,0.0186821,0.00446535,0.0231869,0.0178401,0.00945838,0.0300204,0.0336761,0.0213179,0.0202097,0.0157384,0.0196473,0.00683719,0.0153136,0.0336287,0.039495,0.0209928,0.00813919,0.014555,0.0206953,0.0235508,0.0306243,0.0186986,0.0398469,0.0158814,0.0108191,0.0118332,0.0177932,0.021521,0.0293136,0.0169179,0.0159539,0.0281006,0.00663693,0.0238105,0.0505453,0.0118759,0.0155682,0.0317758,0.0387592,0.00915125,0.0199357,0.00916393,0.0115923,0.0358905,0.00506383,0.0056743,0.0243879,0.0125244,0.025942,0.0349193,0.0226325,0.0202914
1,0.148088,0.0127355,0.0191924,0.00975831,0.0190624,0.00309728,0.0105385,0.00908063,0.0175462,0.00205151,0.0118416,0.0140747,0.00536867,0.0129626,0.00156998,0.0107244,0.00776943,0.00574162,0.00734951,0.00407082,0.00420486,0.00692759,0.0108598,0.00561314,0.0106989,0.00888606,0.00754482,0.00238434,0.00692095,0.0126578,0.00439636,0.0132606,0.00634235,0.0104164,0.0106571,0.00819398,0.0117714,0.0099915,0.0137333,0.00684006,0.00888188,0.00809894,0.00909759,0.0114965,0.0126053,0.008853,0,0.00774871,0.0088771,0.0108939,0.0080103,0.00701509,0.00835159,0.00867362,0.0164903,0.011223,0.0129895,0.00875341,0.00878514,0.00646756,0.00843023,0.0109406,0.00733381
1,0.176001,0.0202589,0.0123232,0.00804886,0.0175355,0.016454,0.0151096,0.0220316,0.0164281,0.0184324,0.0145802,0.0198395,0.0167592,0.00982881,0.00607655,0.00876376,0.00466577,0.00601369,0,0.00416761,0.00631194,0.0140059,0.0126565,0.0179496,0.0179087,0.0192988,0.0149536,0.0100577,0.0116384,0.014244,0.0199894,0.0194839,0.019459,0.0161437,0.0138229,0.0127741,0.00874847,0.0139863,0.0144269,0.0126434,0.0103256,0.0122035,0.00774793,0.011932,0.0131619,0.00939895,0.00788872,0.0105942,0.0119212,0.00903092,0.0137058,0.0162006,0.0123627,0.0115853,0.00893093,0.00807835,0.0039094,0.00804088,0.0109459,0.00698621,0.00909591,0.00740298,0.00187881
1,0.166609,0.0142486,0.00828898,0.00622671,0.0128354,0.00225499,0.00140405,0,0.00682003,0.0107168,0.00935878,0.0132755,0.0118206,0.00440614,0.00798676,0.0061455,0.00325366,0.00792977,0.00813097,0.00996229,0.0113988,0.00888138,0.0057353,0.00583676,0.00457656,0.00746706,0.00855273,0.0110298,0.00873873,0.00843799,0.00826932,0.00689546,0.00514118,0.00737861,0.00633059,0.00848272,0.0115085,0.0116751,0.0113968,0.0106099,0.00755979,0.0127196,0.0135109,0.00653309,0.014368,0.0210024,0.011968,0.00772458,0.0071288,0.00880891,0.0093749,0.00859588,0.0107124,0.0123732,0.00554803,0.00625466,0.0031019,0.00258109,0.014108,0.0126083,0.00953621,0.012971,0.00280368
1,0.16876,0.065025,0.0427161,0.0209979,0.00449537,0.0160375,0.0089425,0,0.0132592,0.00506722,0.00610277,0.00996855,0.0105673,0.00770103,0.00483179,0.0124629,0.00743604,0.0098091,0.0105146,0.0101417,0.0119779,0.00476388,0.0141449,0.0131454,0.00956598,0.00984811,0.00952538,0.0140287,0.0122335,0.0090323,0.0152502,0.0103797,0.00751142,0.013644,0.0106537,0.00630409,0.0126744,0.0101944,0.00508096,0.0106024,0.0120373,0.00739362,0.00986156,0.0127761,0.00705395,0.00931195,0.0087632,0.00650302,0.0162314,0.00495433,0.0134669,0.0170811,0.00516604,0.0189321,0.010602,0.00790218,0.0153863,0.00619339,0.0141612,0.00609646,0.0140451,0.0139699,0.00884763
