Color_0_0,Color_0_1,Color_0_2,Color_1_0,Color_1_1,Color_1_2,Color_2_0,Color_2_1,Color_2_2,Color_3_0,Color_3_1,Color_3_2,color_4_0,Color_4_1,Color_4_2,Color_5_0,Color_5_1,Color_5_2,Color_6_0,Color_6_1,Color_6_2,Color_7_0,Color_7_1,Color_7_2,Color_8_0,Color_8_1,Color_8_2,Color_9_0,Color_9_1,Color_9_2,Color_10_0,Color_10_1,Color_10_2,Color_11_0,Color_11_1,Color_11_2,Color_12_0,Color_12_1,Color_12_2,Color_13_0,Color_13_1,Color_13_2,Color_14_0,Color_14_1,Color_14_2,Color_15_0,Color_15_1,Color_15_2
0.973322,1.000000,0.997148,0.819035,0.840161,0.857086,0.602330,0.583085,0.646404,0.422722,0.359852,0.461806,0.859720,0.871142,0.858734,0.704563,0.706389,0.727051,0.479956,0.444372,0.492672,0.320534,0.269382,0.319095,0.683880,0.651112,0.582336,0.498646,0.454389,0.438662,0.243801,0.196761,0.214186,0.085480,0.062940,0.072871,0.562135,0.523551,0.406389,0.390279,0.330069,0.281461,0.109753,0.081850,0.080282,0.003410,0.000000,0.000905
0.581268,0.456906,0.468697,0.360211,0.302528,0.292631,0.060416,0.051304,0.050151,0.000324,0.000000,0.000031,0.699449,0.646268,0.608097,0.554125,0.515219,0.500339,0.235060,0.220463,0.219514,0.043586,0.040465,0.040558,0.869628,0.839932,0.815527,0.722032,0.698216,0.682386,0.508552,0.488179,0.481702,0.281226,0.266474,0.255841,1.000000,0.999245,0.974997,0.832238,0.821531,0.800468,0.614668,0.593684,0.568841,0.347601,0.419252,0.336650
0.668823,0.478447,0.317960,0.486036,0.383213,0.225287,0.074089,0.060074,0.033717,0.000626,0.000422,0.000000,0.772780,0.629848,0.391424,0.697349,0.583527,0.348559,0.318949,0.270976,0.162329,0.042680,0.036953,0.022253,0.899878,0.788155,0.516504,0.813413,0.710854,0.454395,0.658296,0.577021,0.365267,0.370334,0.334173,0.202060,1.000000,0.912980,0.631190,0.875767,0.795871,0.543809,0.700999,0.634010,0.414316,0.462146,0.488041,0.271770
0.657127,0.427708,0.535485,0.477783,0.339794,0.421336,0.070386,0.051055,0.065375,0.000292,0.000000,0.000239,0.756263,0.570499,0.661063,0.671697,0.513796,0.608677,0.303417,0.236422,0.289729,0.043456,0.034356,0.043452,0.891452,0.745128,0.814816,0.796354,0.647618,0.741044,0.627032,0.507686,0.617539,0.381138,0.311524,0.388006,1.000000,0.899622,0.945391,0.870818,0.749819,0.831463,0.676855,0.561952,0.677478,0.483091,0.439777,0.534295
0.693117,0.464221,0.397412,0.584994,0.399336,0.328105,0.246659,0.159536,0.119722,0.018038,0.006430,0.000000,0.765199,0.562575,0.482057,0.684143,0.507367,0.431431,0.418029,0.306339,0.252604,0.109352,0.077788,0.059257,0.896762,0.731095,0.647119,0.815018,0.669223,0.597503,0.655556,0.543511,0.503048,0.384753,0.335908,0.306281,1.000000,0.877567,0.788161,0.893764,0.778113,0.708357,0.724073,0.633910,0.615888,0.472547,0.507720,0.451377
0.448203,0.309078,0.266492,0.285459,0.227284,0.160822,0.049351,0.039763,0.027919,0.000624,0.000278,0.000000,0.624469,0.551948,0.396376,0.450356,0.388405,0.262850,0.171668,0.145762,0.102286,0.034834,0.029809,0.021225,0.861745,0.792634,0.582739,0.686369,0.620724,0.438941,0.435339,0.383310,0.266885,0.230803,0.204651,0.138401,1.000000,0.930170,0.710428,0.808112,0.739086,0.544798,0.557191,0.497872,0.356519,0.310913,0.346358,0.202465
0.322489,0.403726,0.315456,0.311153,0.251641,0.218708,0.076580,0.051776,0.043328,0.004013,0.000949,0.000000,0.665581,0.557459,0.519523,0.565002,0.434300,0.400612,0.337761,0.229219,0.197582,0.135058,0.084546,0.068379,0.888458,0.744134,0.706718,0.766276,0.583825,0.548416,0.604666,0.422443,0.373851,0.480978,0.308305,0.255810,1.000000,0.867113,0.825086,0.874551,0.694648,0.649266,0.683754,0.490769,0.435953,0.583976,0.364987,0.314338
0.071558,0.457597,0.456680,0.053600,0.358396,0.364375,0.011756,0.082484,0.085345,0.000000,0.001602,0.001784,0.178542,0.580377,0.558440,0.161549,0.472315,0.457418,0.082843,0.218301,0.211751,0.012613,0.030392,0.029231,0.507309,0.810236,0.744032,0.406272,0.686061,0.634179,0.298057,0.503683,0.453688,0.156719,0.245293,0.215894,0.765400,1.000000,0.917280,0.631855,0.870600,0.788743,0.454010,0.647919,0.574166,0.357498,0.342309,0.341448
0.297871,0.349214,0.284208,0.285500,0.199604,0.198581,0.094116,0.054654,0.058067,0.007298,0.000000,0.001026,0.569175,0.448836,0.442077,0.441315,0.314828,0.313181,0.252056,0.149395,0.157376,0.119707,0.058843,0.064228,0.837074,0.676992,0.641115,0.693717,0.509234,0.489501,0.491700,0.309387,0.306183,0.390086,0.211063,0.214245,1.000000,0.820530,0.786215,0.851211,0.638131,0.615372,0.643425,0.402385,0.394064,0.540206,0.279679,0.287243
0.503294,0.335329,0.339013,0.280328,0.219742,0.187328,0.035073,0.032611,0.022661,0.000707,0.000822,0.000000,0.647484,0.532869,0.492724,0.480124,0.399110,0.367885,0.149621,0.130291,0.109379,0.023608,0.023108,0.015306,0.875513,0.783863,0.762507,0.730372,0.640383,0.630944,0.462556,0.404437,0.385247,0.201609,0.183321,0.150880,1.000000,0.926332,0.905727,0.844513,0.761855,0.757175,0.599066,0.531617,0.519234,0.293022,0.335079,0.244173
0.576379,0.261071,0.203806,0.475154,0.206959,0.180681,0.183640,0.079634,0.073489,0.008031,0.000357,0.000000,0.696713,0.369843,0.274407,0.570827,0.301402,0.241493,0.319434,0.165649,0.150741,0.105290,0.055688,0.051183,0.860130,0.549084,0.425448,0.733332,0.466493,0.367015,0.507026,0.319760,0.269226,0.318937,0.205604,0.174261,1.000000,0.710467,0.606423,0.838093,0.585494,0.493246,0.596864,0.412055,0.349083,0.365308,0.332815,0.225510
0.112172,0.142275,0.080117,0.031174,0.015576,0.010902,0.004306,0.000573,0.000000,0.023282,0.002694,0.000919,0.414788,0.310524,0.235358,0.235151,0.145097,0.098555,0.109813,0.047135,0.025573,0.159250,0.038034,0.017701,0.793971,0.617236,0.488414,0.641347,0.428189,0.292903,0.492993,0.237106,0.128365,0.409958,0.129681,0.059407,1.000000,0.797277,0.668818,0.838527,0.546044,0.393474,0.660077,0.304126,0.168445,0.557911,0.189106,0.088204
0.646730,0.356740,0.224468,0.523429,0.293445,0.182510,0.275749,0.143088,0.084098,0.044001,0.012900,0.000000,0.724766,0.459321,0.306241,0.607658,0.380865,0.243939,0.408455,0.231674,0.142274,0.178760,0.092806,0.053372,0.883758,0.704200,0.550913,0.767067,0.574843,0.420210,0.560573,0.386067,0.270997,0.369984,0.255001,0.170847,1.000000,0.877992,0.759082,0.910794,0.765815,0.632185,0.684680,0.551083,0.421934,0.383739,0.430907,0.249704
0.512266,0.307549,0.228598,0.314105,0.209150,0.148962,0.058706,0.040697,0.029717,0.000965,0.000370,0.000000,0.650545,0.469831,0.347630,0.438689,0.330583,0.252494,0.152650,0.118692,0.096927,0.047544,0.038336,0.032411,0.853564,0.692603,0.550873,0.650251,0.542908,0.434089,0.350534,0.292764,0.235266,0.207201,0.175639,0.139067,1.000000,0.862329,0.721731,0.806482,0.706197,0.587197,0.503505,0.449523,0.361275,0.272439,0.328340,0.217383
0.372482,0.270317,0.227372,0.186681,0.207006,0.117290,0.035250,0.047840,0.022489,0.000531,0.002367,0.000000,0.507265,0.532936,0.349536,0.349148,0.385759,0.242480,0.121530,0.154186,0.096485,0.034202,0.051369,0.035765,0.779636,0.796432,0.576481,0.575379,0.613188,0.427889,0.305335,0.368135,0.256719,0.155046,0.218595,0.154325,0.983143,1.000000,0.793867,0.701057,0.747999,0.562655,0.389888,0.464383,0.329327,0.224006,0.311821,0.204918
0.125563,0.587342,0.671790,0.148040,0.466857,0.525217,0.052344,0.156583,0.166029,0.000000,0.011107,0.009548,0.193864,0.704627,0.796161,0.214611,0.600570,0.675931,0.149868,0.375726,0.397860,0.063848,0.157225,0.151593,0.320809,0.830967,0.920409,0.320511,0.728075,0.812026,0.263695,0.575970,0.618954,0.204730,0.450319,0.439291,0.416149,0.917854,1.000000,0.403999,0.811836,0.897466,0.331757,0.658303,0.707213,0.282656,0.534293,0.527953
0.000000,0.645532,0.632438,0.022531,0.728868,0.726357,0.038685,0.888557,0.860867,0.046748,1.000000,0.950835,0.016999,0.599240,0.569910,0.021400,0.668017,0.631393,0.036878,0.820028,0.732977,0.051646,0.952017,0.802711,0.015288,0.384550,0.347281,0.019235,0.554950,0.489081,0.027026,0.696487,0.591725,0.042383,0.815727,0.666383,0.012818,0.134272,0.113637,0.017554,0.404432,0.345655,0.024737,0.619734,0.513366,0.047310,0.687799,0.568082
0.494822,0.349669,0.399864,0.255223,0.236099,0.216613,0.057482,0.057036,0.047558,0.001389,0.001048,0.000000,0.658425,0.611521,0.598050,0.440564,0.420553,0.401229,0.199188,0.194713,0.175290,0.074612,0.072234,0.062258,0.891186,0.841810,0.826029,0.700583,0.672902,0.659494,0.448233,0.435296,0.423255,0.308965,0.300606,0.279558,1.000000,0.947713,0.932102,0.840488,0.806102,0.792529,0.583799,0.580481,0.577348,0.393604,0.438889,0.395816
0.130176,0.364338,0.388137,0.127845,0.295353,0.326529,0.046728,0.087755,0.103290,0.000407,0.000000,0.001345,0.231126,0.434299,0.505627,0.210266,0.340006,0.415850,0.156202,0.180514,0.237338,0.079369,0.055295,0.082353,0.467002,0.704267,0.782459,0.383718,0.487134,0.585156,0.311787,0.296971,0.393292,0.276909,0.200231,0.283316,0.723465,0.916587,1.000000,0.581551,0.649698,0.748853,0.400697,0.370683,0.472848,0.352511,0.272147,0.367509
0.337501,0.168820,0.244686,0.168314,0.158854,0.138439,0.054578,0.055672,0.045051,0.001114,0.001541,0.000000,0.426862,0.389772,0.375511,0.248144,0.242385,0.214625,0.134122,0.136849,0.112626,0.063474,0.066607,0.054223,0.763558,0.704915,0.693549,0.449677,0.421793,0.396609,0.222657,0.219870,0.193143,0.170460,0.174741,0.147594,1.000000,0.930564,0.926638,0.667364,0.621613,0.602034,0.299134,0.288158,0.260742,0.199393,0.207587,0.173436
0.142180,0.282216,0.357615,0.077175,0.175736,0.216584,0.031132,0.036879,0.044735,0.010151,0.009856,0.010802,0.114536,0.478636,0.588518,0.070909,0.353096,0.444251,0.033146,0.162478,0.214844,0.017442,0.050694,0.067914,0.122238,0.668033,0.848669,0.065676,0.521838,0.687488,0.027766,0.381643,0.512324,0.022617,0.274878,0.358010,0.130003,0.773926,1.000000,0.071170,0.606354,0.809880,0.027593,0.441391,0.590530,0.000000,0.351229,0.450539
0.326911,0.311041,0.356361,0.142013,0.229721,0.204030,0.029440,0.058051,0.048797,0.000000,0.003019,0.002091,0.344957,0.551758,0.516293,0.222079,0.383208,0.354351,0.095805,0.190334,0.180782,0.039209,0.085700,0.086213,0.502363,0.798026,0.747457,0.342442,0.587299,0.560691,0.197182,0.380389,0.380120,0.137803,0.295332,0.302667,0.678257,1.000000,0.903589,0.438004,0.704757,0.657765,0.240667,0.447330,0.443449,0.157463,0.361616,0.365858
0.466466,0.418226,0.411048,0.201341,0.278627,0.226323,0.017822,0.039809,0.033224,0.000000,0.002639,0.003072,0.506852,0.690324,0.507855,0.363288,0.540255,0.423467,0.112739,0.223274,0.193970,0.021998,0.063169,0.065079,0.649355,0.852896,0.663296,0.496792,0.713133,0.610009,0.300740,0.522049,0.491483,0.156092,0.354122,0.354870,0.771042,1.000000,0.814382,0.560191,0.808319,0.719288,0.361933,0.610998,0.591083,0.211966,0.478090,0.481319
0.404298,0.285071,0.199278,0.537577,0.519843,0.437208,0.815746,0.822394,0.767460,0.989680,1.000000,0.962708,0.184316,0.175588,0.111391,0.316252,0.321875,0.277011,0.581745,0.595263,0.577138,0.756733,0.772008,0.770997,0.027184,0.029029,0.021422,0.101272,0.113026,0.110839,0.307760,0.323296,0.338864,0.446657,0.466450,0.493829,0.000000,0.001560,0.001159,0.025486,0.031373,0.037065,0.159231,0.174547,0.199433,0.235934,0.289778,0.311373
0.384169,0.294517,0.472688,0.159295,0.199548,0.267210,0.021965,0.040491,0.061031,0.000000,0.002770,0.005970,0.429693,0.566950,0.692560,0.286966,0.421013,0.537603,0.100596,0.191675,0.285121,0.037183,0.089157,0.142629,0.577951,0.745130,0.877052,0.395550,0.574886,0.728034,0.165367,0.331412,0.487168,0.098676,0.238015,0.373299,0.692706,0.865928,1.000000,0.487676,0.677563,0.846427,0.195376,0.409862,0.608706,0.111611,0.280029,0.436253
0.491263,0.334617,0.302780,0.345922,0.245536,0.220356,0.072198,0.047933,0.045848,0.001592,0.000000,0.000272,0.630056,0.492181,0.420640,0.500763,0.385476,0.340036,0.207157,0.152770,0.148616,0.050268,0.037100,0.042321,0.822587,0.706118,0.640303,0.688875,0.575265,0.522145,0.400339,0.323419,0.318595,0.211297,0.172118,0.192628,1.000000,0.915203,0.857569,0.857773,0.757718,0.699577,0.534836,0.459406,0.431806,0.240147,0.267160,0.232993
0.456014,0.516344,0.456528,0.366469,0.383471,0.348340,0.051663,0.052607,0.048380,0.000069,0.000070,0.000000,0.583434,0.621406,0.561736,0.528069,0.532708,0.481422,0.220565,0.213285,0.192852,0.026442,0.024713,0.021943,0.789421,0.812873,0.715796,0.737161,0.706179,0.617699,0.583736,0.537397,0.474348,0.343275,0.304556,0.270689,1.000000,0.926729,0.792084,0.894994,0.808529,0.689797,0.738259,0.657993,0.574211,0.622882,0.462954,0.445905
0.449387,0.380524,0.261997,0.571965,0.575682,0.433703,0.818257,0.831998,0.706519,0.982702,1.000000,0.951293,0.233101,0.238647,0.167036,0.342852,0.354163,0.276642,0.591105,0.607495,0.547193,0.760532,0.780320,0.774164,0.043957,0.048333,0.034346,0.119567,0.127836,0.103306,0.270494,0.283515,0.281973,0.452614,0.471381,0.498959,0.000000,0.001640,0.001136,0.037976,0.043384,0.048320,0.141397,0.154572,0.185150,0.236867,0.303165,0.338882
0.374587,0.304029,0.187468,0.219335,0.222138,0.149951,0.037643,0.041175,0.026968,0.001008,0.001315,0.000000,0.630346,0.592749,0.383710,0.463171,0.451011,0.293571,0.181786,0.191826,0.135318,0.047581,0.055144,0.043389,0.879666,0.822732,0.545213,0.712943,0.683247,0.470126,0.475029,0.486918,0.374913,0.296911,0.323048,0.275085,1.000000,0.952220,0.684612,0.795937,0.779084,0.592032,0.566511,0.581701,0.480214,0.424532,0.460810,0.400388
0.517992,0.361593,0.474914,0.231762,0.249098,0.260417,0.031935,0.042100,0.043105,0.000000,0.001078,0.001173,0.581058,0.654697,0.672552,0.405561,0.479637,0.485777,0.149269,0.192948,0.197462,0.042587,0.056864,0.060299,0.757954,0.840665,0.859346,0.605177,0.691725,0.694903,0.353550,0.427952,0.437053,0.221207,0.281879,0.296705,0.875375,0.973767,1.000000,0.708712,0.806110,0.818854,0.456675,0.541107,0.550197,0.287093,0.392189,0.388230
0.502903,0.379807,0.367754,0.356938,0.278894,0.267244,0.105043,0.080383,0.079435,0.002234,0.000000,0.000133,0.617406,0.520364,0.497827,0.464286,0.394975,0.389229,0.212372,0.175217,0.183679,0.058954,0.046822,0.052610,0.829637,0.750347,0.735972,0.673984,0.615902,0.626367,0.393191,0.370475,0.429781,0.196425,0.193238,0.240769,1.000000,0.962986,0.960798,0.826178,0.796331,0.824216,0.510627,0.539139,0.641198,0.217350,0.349925,0.371041
0.299077,0.503522,0.625938,0.151154,0.355296,0.436915,0.023056,0.060433,0.076319,0.000000,0.001302,0.001913,0.297007,0.688501,0.769735,0.229532,0.567692,0.653629,0.112159,0.297312,0.355456,0.028876,0.079768,0.099095,0.393023,0.857512,0.913484,0.307846,0.713885,0.799472,0.204341,0.536318,0.632185,0.142072,0.402377,0.489975,0.450407,0.960442,1.000000,0.368529,0.821526,0.900868,0.233486,0.597845,0.697335,0.142520,0.472396,0.559558
0.650510,0.550420,0.528141,0.398426,0.379625,0.334341,0.080635,0.082465,0.074276,0.000000,0.002056,0.003168,0.735027,0.739491,0.665327,0.594553,0.609519,0.552090,0.264191,0.280603,0.261553,0.081775,0.101572,0.101179,0.883708,0.904891,0.819612,0.764342,0.793656,0.726821,0.542536,0.585682,0.537802,0.308627,0.379995,0.342378,0.980341,1.000000,0.903744,0.836124,0.858526,0.784320,0.628293,0.675908,0.618507,0.427351,0.541548,0.457397
0.128790,0.501227,0.536364,0.113578,0.352258,0.380015,0.013730,0.051718,0.056854,0.000000,0.002013,0.002382,0.325351,0.663209,0.715977,0.264810,0.557498,0.597297,0.088972,0.202859,0.218799,0.007653,0.020881,0.022820,0.542461,0.874065,0.899298,0.459125,0.775013,0.806634,0.326139,0.549283,0.569793,0.123673,0.194641,0.194930,0.723787,1.000000,0.983608,0.623746,0.897627,0.897494,0.489847,0.698833,0.711944,0.359284,0.315120,0.355032
0.003913,0.000956,0.000000,0.103218,0.034534,0.029154,0.458731,0.066808,0.051719,0.580806,0.052447,0.037047,0.164577,0.130496,0.103962,0.337857,0.198160,0.154544,0.588740,0.175622,0.123377,0.654818,0.109567,0.071265,0.849570,0.718852,0.538176,0.817020,0.592812,0.390953,0.764650,0.383218,0.216155,0.740242,0.242395,0.126324,1.000000,0.867911,0.631902,0.962734,0.745660,0.471041,0.879407,0.525545,0.273580,0.813348,0.356806,0.173109
0.192550,0.207567,0.387909,0.065199,0.100033,0.172310,0.008719,0.013544,0.022440,0.000000,0.000418,0.001071,0.265112,0.463581,0.740420,0.165181,0.317547,0.533268,0.041249,0.088694,0.165510,0.013909,0.023896,0.043105,0.359178,0.655873,0.940052,0.257905,0.539953,0.858729,0.119864,0.308386,0.590154,0.056137,0.136880,0.282517,0.367090,0.745533,1.000000,0.262478,0.619089,0.937068,0.137659,0.397924,0.755424,0.041661,0.234849,0.458953
0.002168,0.000519,0.000000,0.095389,0.055696,0.042445,0.500106,0.285154,0.195512,0.681170,0.385884,0.221736,0.070587,0.052758,0.046758,0.295330,0.205601,0.163211,0.681607,0.445794,0.321773,0.798205,0.489709,0.329185,0.433896,0.361373,0.336688,0.706244,0.570918,0.472704,0.893310,0.697070,0.546417,0.905679,0.639812,0.468674,0.666237,0.562600,0.562576,0.904005,0.773874,0.653765,1.000000,0.850468,0.691772,0.996361,0.774350,0.589689
0.197310,0.633582,0.732558,0.214400,0.469057,0.547801,0.053787,0.086502,0.102238,0.000000,0.000633,0.001142,0.376537,0.682395,0.769973,0.394340,0.557183,0.625294,0.246448,0.278980,0.312358,0.067825,0.064215,0.070816,0.693850,0.848061,0.879183,0.689743,0.712529,0.718902,0.677768,0.575833,0.582568,0.555151,0.426484,0.440489,0.948185,1.000000,0.996949,0.917194,0.813879,0.784721,0.894227,0.663812,0.644283,0.822863,0.563581,0.576093
0.854119,0.448117,0.314715,0.633134,0.345913,0.242732,0.092128,0.052204,0.037214,0.000977,0.000295,0.000000,0.922126,0.575891,0.418635,0.781072,0.504536,0.380348,0.262289,0.181046,0.144965,0.025293,0.018976,0.015568,0.988289,0.728704,0.570524,0.890988,0.679604,0.552647,0.609832,0.477042,0.410483,0.218580,0.185335,0.149670,1.000000,0.826091,0.722408,0.920466,0.753928,0.672046,0.737646,0.603004,0.540469,0.303834,0.432405,0.268151
0.190349,0.345433,0.302588,0.127180,0.157213,0.147916,0.007271,0.007706,0.007312,0.000045,0.000016,0.000000,0.402999,0.532132,0.506330,0.366429,0.406309,0.372558,0.130653,0.102082,0.085571,0.023031,0.013052,0.009302,0.619767,0.765195,0.694713,0.679911,0.640463,0.529700,0.710356,0.457289,0.321895,0.586762,0.305944,0.190520,0.887142,1.000000,0.934657,0.910546,0.774195,0.620493,0.956083,0.571627,0.359350,0.946971,0.467278,0.278716
0.312828,0.372038,0.350898,0.254440,0.314346,0.289275,0.087872,0.113932,0.103856,0.000000,0.001885,0.001212,0.363317,0.489567,0.461108,0.294234,0.424988,0.398611,0.164673,0.256487,0.241908,0.038235,0.069527,0.068466,0.444873,0.680531,0.680737,0.350975,0.578936,0.571106,0.241098,0.447460,0.452447,0.144661,0.313364,0.316462,0.533144,0.934237,1.000000,0.370643,0.700007,0.739617,0.227003,0.509140,0.539366,0.127531,0.426652,0.405358
0.394478,0.309769,0.314565,0.314359,0.261429,0.265504,0.110979,0.096583,0.099280,0.000237,0.000000,0.000360,0.453182,0.411727,0.388560,0.345898,0.329556,0.327592,0.195968,0.203071,0.214905,0.062475,0.075758,0.083826,0.635726,0.679363,0.639328,0.440288,0.502346,0.524411,0.275683,0.348259,0.397465,0.183171,0.264767,0.305625,0.823555,1.000000,0.996625,0.532873,0.722253,0.821456,0.298590,0.457942,0.574924,0.176819,0.351042,0.406913
0.201578,0.501175,0.468672,0.149377,0.308699,0.305801,0.043893,0.079934,0.084884,0.000000,0.002338,0.003019,0.420346,0.643258,0.609690,0.352181,0.439029,0.420912,0.221255,0.209897,0.207352,0.093074,0.073343,0.071104,0.805046,0.830782,0.780796,0.764502,0.646363,0.595840,0.658456,0.451829,0.419425,0.544094,0.346718,0.318680,1.000000,0.923476,0.859400,0.965525,0.743132,0.671137,0.874650,0.560713,0.500113,0.788374,0.452924,0.411812
0.007471,0.652243,0.595337,0.010087,0.509878,0.491570,0.002680,0.137149,0.128829,0.000000,0.006807,0.005598,0.022742,0.739247,0.758283,0.027148,0.616839,0.684134,0.021121,0.323788,0.340343,0.005262,0.066239,0.061436,0.048137,0.863181,0.894858,0.145090,0.818937,0.842787,0.170679,0.649000,0.645387,0.076591,0.317301,0.299050,0.116343,0.955991,1.000000,0.330631,0.949830,0.942484,0.345491,0.827639,0.790726,0.251235,0.465296,0.450706
0.218088,0.167013,0.109261,0.142988,0.070815,0.065064,0.016939,0.006065,0.006842,0.000834,0.000000,0.000111,0.490074,0.261972,0.194290,0.380312,0.169249,0.125987,0.119888,0.042654,0.033947,0.023046,0.006457,0.005361,0.808940,0.399783,0.272448,0.784862,0.310551,0.182133,0.554190,0.185890,0.104141,0.271192,0.075721,0.044102,0.968182,0.451368,0.301500,1.000000,0.365873,0.197465,0.879208,0.274101,0.136380,0.614872,0.125350,0.093156
0.857671,0.492553,0.287098,0.623566,0.374967,0.232691,0.090276,0.056809,0.038593,0.000888,0.000337,0.000000,0.958564,0.602614,0.344907,0.818060,0.539133,0.341915,0.333047,0.242708,0.177819,0.044888,0.036142,0.028970,1.000000,0.715909,0.482398,0.870082,0.654967,0.483069,0.643781,0.531688,0.439649,0.358593,0.323498,0.272314,0.991612,0.816274,0.636632,0.855470,0.723866,0.599575,0.677647,0.601847,0.526628,0.482460,0.502142,0.405903
0.277629,0.316434,0.246080,0.191029,0.196811,0.159732,0.038176,0.040036,0.034108,0.000042,0.000295,0.000000,0.489727,0.428561,0.325029,0.332514,0.288278,0.214606,0.116898,0.107583,0.086351,0.028535,0.025344,0.021122,0.784848,0.516941,0.351102,0.643951,0.420528,0.283990,0.372488,0.236344,0.162837,0.218643,0.118113,0.080435,1.000000,0.542401,0.348459,0.890644,0.480341,0.313725,0.654081,0.335707,0.228153,0.494420,0.174183,0.147477
0.020374,0.020405,0.020404,0.024591,0.022085,0.021947,0.132078,0.044813,0.040010,0.271082,0.077313,0.000000,0.029186,0.029088,0.030936,0.089648,0.045890,0.045042,0.406044,0.103414,0.084039,0.594687,0.133680,0.086862,0.236834,0.221669,0.264038,0.412648,0.192476,0.191534,0.738805,0.182328,0.123556,0.872877,0.198059,0.111878,0.484992,0.450039,0.553390,0.633717,0.330743,0.333963,0.901177,0.241203,0.148465,1.000000,0.241365,0.121557
0.273457,0.537199,0.460978,0.249755,0.429925,0.363197,0.076440,0.125957,0.103016,0.000000,0.005856,0.001455,0.382419,0.607834,0.537751,0.369407,0.530820,0.461715,0.260172,0.356555,0.286698,0.133575,0.182200,0.131724,0.600005,0.812142,0.730321,0.517657,0.657960,0.563672,0.436955,0.537629,0.410781,0.376476,0.463004,0.335637,0.785890,1.000000,0.913457,0.650638,0.778416,0.657732,0.516756,0.580696,0.432411,0.466672,0.513661,0.374974
